date,store_id,store_city,product_id,product_name,category,units_demanded,units_sold,lost_sales_units,returns_units,stock_on_hand_end,purchase_order_qty,received_qty,unit_price_eur,supplier_unit_cost_eur,revenue_eur,promotion_flag,discount_pct,campaign_flag,holiday_flag,holiday_name,is_weekend,day_of_week,temperature_c,rainfall_mm,competitor_price_eur,lead_time_days,actual_delivery_delay_days,ordering_cost_eur,holding_cost_per_unit_year_eur,service_level_target,price_change_flag,anomaly_flag,anomaly_type
2023-04-13,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,130,10,10,5.99,3.57,71.88,0,0,0,0,,0,Thursday,13.1,0.0,6.21,9,1,32.00,0.78,0.97,0,0,
2023-04-14,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,127,20,10,5.96,3.57,77.48,0,0,0,0,,0,Friday,17.6,0.0,6.02,9,0,32.00,0.78,0.97,0,0,
2023-04-15,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,116,10,0,5.96,3.57,65.56,0,0,0,0,,1,Saturday,16.3,0.0,6.44,9,1,32.00,0.78,0.97,0,0,
2023-04-16,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,113,10,10,5.92,3.57,76.96,0,0,0,0,,1,Sunday,21.1,0.0,6.15,9,1,32.00,0.78,0.97,0,0,
2023-04-17,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,134,10,30,5.97,3.57,53.73,0,0,0,0,,0,Monday,20.1,0.0,6.39,9,1,32.00,0.78,0.97,0,0,
2023-04-18,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,124,10,0,5.95,3.57,59.50,0,0,0,0,,0,Tuesday,20.2,0.0,5.68,9,0,32.00,0.78,0.97,0,0,
2023-04-19,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,123,10,10,5.93,3.57,65.23,0,0,0,0,,0,Wednesday,18.2,2.8,5.78,9,0,32.00,0.78,0.97,0,0,
2023-04-20,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,133,10,20,6.01,3.57,60.10,0,0,0,0,,0,Thursday,20.8,0.0,6.28,9,1,32.00,0.78,0.97,0,0,
2023-04-21,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,121,20,0,5.97,3.57,71.64,0,0,0,0,,0,Friday,17.0,2.9,6.12,9,0,32.00,0.78,0.97,0,0,
2023-04-22,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,120,10,10,5.96,3.57,65.56,0,0,0,0,,1,Saturday,17.9,0.0,6.34,9,0,32.00,0.78,0.97,0,0,
2023-04-23,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,140,10,30,5.98,3.57,59.80,0,0,0,0,,1,Sunday,17.5,0.0,6.02,9,0,32.00,0.78,0.97,0,0,
2023-04-24,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,131,10,0,6.04,3.57,54.36,0,0,0,0,,0,Monday,19.1,0.0,6.29,9,0,32.00,0.78,0.97,0,0,
2023-04-25,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,6,6,0,0,135,0,10,5.99,3.57,35.94,0,0,0,0,,0,Tuesday,24.9,0.0,6.06,9,0,32.00,0.78,0.97,0,0,
2023-04-26,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,8,8,0,0,137,10,10,5.99,3.57,47.92,0,0,0,0,,0,Wednesday,22.0,0.0,6.00,9,0,32.00,0.78,0.97,0,0,
2023-04-27,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,148,10,20,5.94,3.57,53.46,0,0,0,0,,0,Thursday,16.0,0.0,5.56,9,1,32.00,0.78,0.97,0,0,
2023-04-28,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,148,10,10,5.98,3.58,59.80,0,0,0,0,,0,Friday,15.9,0.0,5.70,9,0,32.00,0.78,0.97,0,0,
2023-04-29,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,133,10,0,6.00,3.58,90.00,0,0,0,0,,1,Saturday,14.9,0.0,6.41,9,9,32.00,0.78,0.97,0,0,
2023-04-30,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,154,0,30,5.95,3.58,53.55,0,0,0,0,,1,Sunday,13.2,0.0,6.19,9,0,32.00,0.78,0.97,0,0,
2023-05-01,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,154,0,10,5.94,3.58,59.40,0,0,0,1,Praznik rada,0,Monday,20.8,0.0,6.37,9,0,32.00,0.78,0.97,0,0,
2023-05-02,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,8,8,0,0,156,0,10,6.01,3.58,48.08,0,0,0,0,,0,Tuesday,15.5,0.0,6.13,9,0,32.00,0.78,0.97,0,0,
2023-05-03,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,154,0,10,5.99,3.58,71.88,0,0,0,0,,0,Wednesday,21.0,0.0,5.82,9,0,32.00,0.78,0.97,0,0,
2023-05-04,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,143,40,0,5.88,3.58,64.68,0,0,0,0,,0,Thursday,19.4,0.0,6.43,9,2,32.00,0.78,0.97,0,0,
2023-05-05,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,142,20,10,5.95,3.58,65.45,0,0,0,0,,0,Friday,22.9,6.2,5.81,9,0,32.00,0.78,0.97,0,0,
2023-05-06,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,126,20,0,5.91,3.58,94.56,0,0,0,0,,1,Saturday,22.1,0.0,5.93,9,1,32.00,0.78,0.97,0,0,
2023-05-07,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,135,10,20,5.98,3.58,65.78,0,0,0,0,,1,Sunday,18.2,0.0,6.35,9,1,32.00,0.78,0.97,0,0,
2023-05-08,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,121,10,0,5.03,3.58,70.42,1,15,0,0,,0,Monday,19.7,0.0,5.68,9,5,32.00,0.78,0.97,0,0,
2023-05-09,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,112,10,0,5.96,3.58,53.64,0,0,0,0,,0,Tuesday,22.7,0.0,5.74,9,0,32.00,0.78,0.97,0,0,
2023-05-10,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,101,10,0,5.98,3.58,65.78,0,0,0,0,,0,Wednesday,26.5,5.0,6.26,9,1,32.00,0.78,0.97,0,0,
2023-05-11,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,87,20,0,5.60,3.58,78.40,1,5,0,0,,0,Thursday,20.1,0.0,6.05,9,0,32.00,0.78,0.97,0,0,
2023-05-12,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,77,10,0,5.94,3.58,59.40,0,0,0,0,,0,Friday,23.5,0.0,5.74,9,1,32.00,0.78,0.97,0,0,
2023-05-13,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,19,19,0,0,58,20,0,5.37,3.58,102.03,1,10,0,0,,1,Saturday,22.0,16.2,5.99,9,2,32.00,0.78,0.97,0,0,
2023-05-14,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,68,10,20,5.96,3.58,59.60,0,0,0,0,,1,Sunday,26.2,0.0,6.38,9,0,32.00,0.78,0.97,0,0,
2023-05-15,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,8,8,0,0,100,10,40,5.92,3.58,47.36,0,0,0,0,,0,Monday,23.5,0.0,5.59,9,2,32.00,0.78,0.97,0,0,
2023-05-16,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,110,10,20,5.98,3.58,59.80,0,0,0,0,,0,Tuesday,24.8,1.2,5.60,9,2,32.00,0.78,0.97,0,0,
2023-05-17,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,121,10,20,5.91,3.58,53.19,0,0,0,0,,0,Wednesday,24.1,0.0,6.01,9,1,32.00,0.78,0.97,0,0,
2023-05-18,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,7,7,0,0,124,0,10,5.90,3.58,41.30,0,0,0,0,,0,Thursday,23.1,0.0,5.70,9,0,32.00,0.78,0.97,0,0,
2023-05-19,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,115,10,0,5.96,3.58,53.64,0,0,0,0,,0,Friday,26.6,0.0,6.29,9,1,32.00,0.78,0.97,0,0,
2023-05-20,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,130,20,30,6.02,3.58,90.30,0,0,1,0,,1,Saturday,27.4,0.0,6.17,9,0,32.00,0.78,0.97,0,0,
2023-05-21,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,117,10,0,5.98,3.58,77.74,0,0,0,1,Dan nezavisnosti,1,Sunday,27.9,0.0,5.87,9,1,32.00,0.78,0.97,0,0,
2023-05-22,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,125,10,20,5.98,3.58,71.76,0,0,0,1,Dan nezavisnosti,0,Monday,28.3,0.0,6.30,9,0,32.00,0.78,0.97,0,0,
2023-05-23,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,7,7,0,0,128,10,10,5.96,3.58,41.72,0,0,0,0,,0,Tuesday,19.0,0.0,5.56,9,0,32.00,0.78,0.97,0,0,
2023-05-24,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,138,10,20,5.95,3.58,59.50,0,0,0,0,,0,Wednesday,24.3,0.7,6.50,9,2,32.00,0.78,0.97,0,0,
2023-05-25,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,7,7,0,0,131,10,0,6.02,3.58,42.14,0,0,0,0,,0,Thursday,24.8,0.0,6.12,9,2,32.00,0.78,0.97,0,0,
2023-05-26,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,131,10,10,5.97,3.58,59.70,0,0,0,0,,0,Friday,20.1,0.0,5.80,9,1,32.00,0.78,0.97,0,0,
2023-05-27,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,140,10,20,5.93,3.58,65.23,0,0,0,0,,1,Saturday,29.3,0.0,6.25,9,1,32.00,0.78,0.97,0,0,
2023-05-28,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,126,10,0,5.98,3.58,83.72,0,0,0,0,,1,Sunday,23.6,0.0,5.72,9,0,32.00,0.78,0.97,0,0,
2023-05-29,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,147,10,30,6.37,3.58,57.33,0,0,0,0,,0,Monday,27.9,0.0,5.90,9,1,32.00,0.78,0.97,1,0,
2023-05-30,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,9,9,0,0,138,10,0,6.04,3.58,54.36,0,0,0,0,,0,Tuesday,26.2,0.0,6.04,9,1,32.00,0.78,0.97,0,0,
2023-05-31,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,148,10,20,6.02,3.58,60.20,0,0,0,0,,0,Wednesday,26.6,0.0,5.67,9,1,32.00,0.78,0.97,0,0,
2023-06-01,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,142,10,10,6.04,3.58,96.64,0,0,0,0,,0,Thursday,30.6,0.0,6.03,9,1,32.00,0.78,0.97,0,0,
2023-06-02,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,129,10,0,5.95,3.58,77.35,0,0,0,0,,0,Friday,25.2,0.0,5.63,9,1,32.00,0.78,0.97,0,0,
2023-06-03,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,18,18,0,0,111,20,0,5.96,3.58,107.28,0,0,0,0,,1,Saturday,25.7,2.6,5.58,9,1,32.00,0.78,0.97,0,0,
2023-06-04,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,105,20,10,5.97,3.58,95.52,0,0,0,0,,1,Sunday,26.4,0.0,5.78,9,1,32.00,0.78,0.97,0,0,
2023-06-05,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,111,10,20,5.97,3.58,83.58,0,0,0,0,,0,Monday,22.9,0.0,6.30,9,0,32.00,0.78,0.97,0,0,
2023-06-06,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,117,20,20,5.99,3.58,83.86,0,0,0,0,,0,Tuesday,31.0,0.0,6.47,9,0,32.00,0.78,0.97,0,0,
2023-06-07,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,43,43,0,0,74,40,0,5.95,3.58,255.85,0,0,0,0,,0,Wednesday,26.6,0.0,5.84,9,1,32.00,0.78,0.97,0,1,viralna_potraznja
2023-06-08,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,69,20,10,6.00,3.58,90.00,0,0,0,0,,0,Thursday,27.9,0.0,6.14,9,0,32.00,0.78,0.97,0,0,
2023-06-09,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,0,62,10,10,5.99,3.58,101.83,0,0,0,0,,0,Friday,25.9,0.0,5.88,9,4,32.00,0.78,0.97,0,0,
2023-06-10,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,20,20,0,0,52,20,10,6.05,3.58,121.00,0,0,0,0,,1,Saturday,26.4,4.6,6.35,9,0,32.00,0.78,0.97,0,0,
2023-06-11,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,0,45,20,10,5.94,3.58,100.98,0,0,0,0,,1,Sunday,29.9,0.0,5.68,9,1,32.00,0.78,0.97,0,0,
2023-06-12,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,0,38,20,10,5.94,3.58,100.98,0,0,0,0,,0,Monday,25.6,0.0,5.79,9,1,32.00,0.78,0.97,0,0,
2023-06-13,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,47,10,20,6.01,3.58,66.11,0,0,0,0,,0,Tuesday,25.4,0.0,5.58,9,0,32.00,0.78,0.97,0,0,
2023-06-14,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,64,10,30,6.01,3.59,78.13,0,0,1,0,,0,Wednesday,23.9,0.0,6.08,9,2,32.00,0.78,0.97,0,0,
2023-06-15,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,70,20,20,5.95,3.59,83.30,0,0,1,0,,0,Thursday,28.5,0.0,5.58,9,0,32.00,0.78,0.97,0,0,
2023-06-16,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,57,10,0,5.96,3.59,77.48,0,0,0,0,,0,Friday,24.9,0.0,5.59,9,1,32.00,0.78,0.97,0,0,
2023-06-17,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,18,18,0,0,99,20,60,5.92,3.59,106.56,0,0,0,0,,1,Saturday,30.0,0.0,6.20,9,1,32.00,0.78,0.97,0,0,
2023-06-18,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,85,10,0,6.01,3.59,84.14,0,0,0,0,,1,Sunday,24.9,8.1,6.14,9,0,32.00,0.78,0.97,0,0,
2023-06-19,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,90,20,20,6.00,3.59,90.00,0,0,0,0,,0,Monday,24.8,0.0,5.99,9,0,32.00,0.78,0.97,0,0,
2023-06-20,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,78,10,0,6.00,3.59,72.00,0,0,0,0,,0,Tuesday,29.9,0.0,6.42,9,2,32.00,0.78,0.97,0,0,
2023-06-21,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,2,2,0,0,96,0,20,5.99,3.59,11.98,0,0,0,0,,0,Wednesday,27.9,0.0,6.22,9,0,32.00,0.78,0.97,0,1,naglo_smanjenje
2023-06-22,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,123,10,40,5.99,3.59,77.87,0,0,0,0,,0,Thursday,34.0,4.2,6.39,9,1,32.00,0.78,0.97,0,0,
2023-06-23,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,22,22,0,0,101,20,0,4.76,3.59,104.72,1,20,0,0,,0,Friday,26.6,0.0,6.04,9,0,32.00,0.78,0.97,0,0,
2023-06-24,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,19,19,0,0,102,20,20,5.98,3.59,113.62,0,0,0,0,,1,Saturday,29.0,0.0,5.78,9,0,32.00,0.78,0.97,0,0,
2023-06-25,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,25,25,0,0,87,30,10,4.80,3.59,120.00,1,20,0,0,,1,Sunday,28.2,0.0,5.93,9,0,32.00,0.78,0.97,0,0,
2023-06-26,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,85,10,10,5.96,3.59,71.52,0,0,0,0,,0,Monday,30.8,0.0,6.16,9,1,32.00,0.78,0.97,0,0,
2023-06-27,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,100,10,30,5.96,3.59,89.40,0,0,0,0,,0,Tuesday,30.1,0.0,5.84,9,1,32.00,0.78,0.97,0,0,
2023-06-28,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,18,18,0,0,102,20,20,5.99,3.59,107.82,0,0,0,0,,0,Wednesday,32.4,0.0,6.21,9,0,32.00,0.78,0.97,0,0,
2023-06-29,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,90,10,0,5.95,3.59,71.40,0,0,0,0,,0,Thursday,28.0,0.0,6.00,9,0,32.00,0.78,0.97,0,0,
2023-06-30,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,15,15,0,0,75,20,0,5.98,3.59,89.70,0,0,0,0,,0,Friday,23.8,0.0,6.50,9,0,32.00,0.78,0.97,0,0,
2023-07-01,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,69,20,10,5.97,3.59,95.52,0,0,0,0,,1,Saturday,25.1,0.0,5.68,9,0,32.00,0.78,0.97,0,0,
2023-07-02,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,86,10,30,6.01,3.59,78.13,0,0,0,0,,1,Sunday,28.1,0.0,6.24,9,0,32.00,0.78,0.97,0,0,
2023-07-03,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,92,10,20,5.95,3.59,83.30,0,0,0,0,,0,Monday,27.1,0.0,6.07,9,2,32.00,0.78,0.97,0,0,
2023-07-04,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,111,10,30,6.04,3.59,66.44,0,0,0,0,,0,Tuesday,24.0,0.0,6.25,9,2,32.00,0.78,0.97,0,0,
2023-07-05,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,10,10,0,0,101,20,0,5.97,3.59,59.70,0,0,0,0,,0,Wednesday,29.8,0.0,5.99,9,0,32.00,0.78,0.97,0,0,
2023-07-06,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,97,10,10,5.98,3.59,83.72,0,0,0,0,,0,Thursday,28.8,0.0,6.02,9,0,32.00,0.78,0.97,0,0,
2023-07-07,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,111,20,30,6.01,3.59,96.16,0,0,0,0,,0,Friday,29.6,0.0,6.06,9,2,32.00,0.78,0.97,0,0,
2023-07-08,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,18,18,0,0,103,10,10,5.93,3.59,106.74,0,0,0,0,,1,Saturday,28.2,0.0,5.83,9,0,32.00,0.78,0.97,0,0,
2023-07-09,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,3,3,0,0,120,10,20,5.98,3.59,17.94,0,0,0,0,,1,Sunday,30.0,0.0,5.92,9,1,32.00,0.78,0.97,0,1,naglo_smanjenje
2023-07-10,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,18,18,0,0,122,10,20,4.50,3.59,81.00,1,25,0,0,,0,Monday,27.2,10.6,5.57,9,2,32.00,0.78,0.97,0,0,
2023-07-11,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,120,10,10,5.93,3.59,71.16,0,0,0,0,,0,Tuesday,30.7,0.0,6.19,9,1,32.00,0.78,0.97,0,0,
2023-07-12,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,107,20,0,6.01,3.59,78.13,0,0,0,0,,0,Wednesday,26.8,0.0,5.77,9,0,32.00,0.78,0.97,0,0,
2023-07-13,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,91,10,0,5.88,3.59,94.08,0,0,0,1,Dan državnosti,0,Thursday,25.8,4.5,5.61,9,0,32.00,0.78,0.97,0,0,
2023-07-14,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,105,20,30,6.00,3.59,96.00,0,0,0,1,Dan državnosti,0,Friday,25.7,0.0,5.85,9,2,32.00,0.78,0.97,0,0,
2023-07-15,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,0,108,20,20,6.00,3.59,102.00,0,0,0,0,,1,Saturday,32.4,0.0,6.49,9,5,32.00,0.78,0.97,0,0,
2023-07-16,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,1,92,10,0,6.03,3.59,102.51,0,0,0,0,,1,Sunday,28.4,0.0,6.11,9,0,32.00,0.78,0.97,0,0,
2023-07-17,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,22,22,0,0,80,30,10,5.71,3.59,125.62,1,5,0,0,,0,Monday,25.1,0.2,6.07,9,1,32.00,0.78,0.97,0,0,
2023-07-18,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,11,11,0,0,89,10,20,6.01,3.59,66.11,0,0,0,0,,0,Tuesday,27.9,0.0,5.89,9,0,32.00,0.78,0.97,0,0,
2023-07-19,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,86,10,10,5.93,3.59,77.09,0,0,0,0,,0,Wednesday,27.0,0.0,5.90,9,1,32.00,0.78,0.97,0,0,
2023-07-20,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,70,20,0,6.00,3.59,96.00,0,0,0,0,,0,Thursday,29.1,0.0,6.23,9,2,32.00,0.78,0.97,0,0,
2023-07-21,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,96,10,40,6.00,3.59,84.00,0,0,0,0,,0,Friday,25.3,0.0,5.60,9,1,32.00,0.78,0.97,0,0,
2023-07-22,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,17,17,0,0,89,20,10,6.06,3.59,103.02,0,0,0,0,,1,Saturday,31.2,0.0,5.92,9,2,32.00,0.78,0.97,0,0,
2023-07-23,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,25,25,0,0,64,20,0,4.49,3.59,112.25,1,25,0,0,,1,Sunday,24.9,0.0,5.76,9,1,32.00,0.78,0.97,0,0,
2023-07-24,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,51,20,0,6.01,3.59,78.13,0,0,0,0,,0,Monday,29.3,0.0,6.29,9,0,32.00,0.78,0.97,0,0,
2023-07-25,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,67,10,30,5.99,3.59,83.86,0,0,0,0,,0,Tuesday,31.1,20.8,6.02,9,0,32.00,0.78,0.97,0,0,
2023-07-26,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,12,12,0,0,55,10,0,5.98,3.59,71.76,0,0,0,0,,0,Wednesday,29.1,0.0,5.94,9,1,32.00,0.78,0.97,0,0,
2023-07-27,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,55,55,0,0,40,50,40,6.23,3.59,342.65,0,0,0,0,,0,Thursday,31.9,0.0,6.00,9,0,32.00,0.78,0.97,1,1,viralna_potraznja
2023-07-28,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,16,16,0,0,24,20,0,6.00,3.59,96.00,0,0,0,0,,0,Friday,28.3,0.0,5.78,9,0,32.00,0.78,0.97,0,0,
2023-07-29,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,20,20,0,0,34,20,30,6.01,3.59,120.20,0,0,0,0,,1,Saturday,29.8,0.0,6.13,9,1,32.00,0.78,0.97,0,0,
2023-07-30,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,13,13,0,0,21,10,0,5.97,3.59,77.61,0,0,0,0,,1,Sunday,25.2,0.0,6.48,9,0,32.00,0.78,0.97,0,0,
2023-07-31,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,37,20,30,5.98,3.60,83.72,0,0,0,0,,0,Monday,30.3,0.0,5.66,9,0,32.00,0.78,0.97,0,0,
2023-08-01,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,22,22,0,0,15,20,0,4.78,3.60,105.16,1,20,0,0,,0,Tuesday,27.5,0.0,5.75,9,4,32.00,0.78,0.97,0,0,
2023-08-02,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,61,10,60,5.97,3.60,83.58,0,0,0,0,,0,Wednesday,27.2,0.0,5.68,9,1,32.00,0.78,0.97,0,0,
2023-08-03,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,44,44,0,0,27,50,10,6.00,3.60,264.00,0,0,0,0,,0,Thursday,30.0,0.0,6.01,9,0,32.00,0.78,0.97,0,1,viralna_potraznja
2023-08-04,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,14,14,0,0,13,10,0,6.02,3.60,84.28,0,0,0,0,,0,Friday,26.1,0.0,6.29,9,0,32.00,0.78,0.97,0,0,
2023-08-05,STORE03,Budva,SKU108,Hrana za pse 1kg,Kućni ljubimci,19,19,0,0,54,20,60,6.01,3.60,114.19,0,0,0,0,,1,Saturday,28.7,2.3,5.65,9,2,32.00,0.78,0.97,0,0,
